Year,Field Number,Cell,Observation Type,Observation Location,Observation Depth (m),Rake Fullness (veg),Rake Fullness (fil algae),Photo Voucher?,Sample Kept,tbl6 Aquat Veg Observations.Notes,Species,Common_Name,Leaf Description (if ID unkn),Dominant Species,Present at Site,Present in Observation,Kept,Weight_g,Volume_mL,Processed By,Processed Date,tbl6-1 Aquat Veg Species.Notes
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Potamogeton crispus,Curly-leaved pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Sparganium sp.,Burreed sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Typha sp.,Cattail sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-003A,East cell,Rake,Adjacent,0.43,1,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,0,1,0,0,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,1,1,1,1,17.2,19,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,1,3.3,4,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Unknown Submerged,Unknown Submerged,,0,1,0,1,0.3,0,M. Cowperthwaite,12/12/2024,one leaf
2024,2024-LCS-NWA-190824-004A,East cell,Rake,Adjacent,1.01,1,0,Yes,Yes,mucky sample,Utricularia vulgaris,Common bladderwort,,0,1,1,1,21,22,M. Cowperthwaite,12/12/2024,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,33.1,35,M. Cowperthwaite,12/16/2024,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,1,0.9,1,M. Cowperthwaite,12/16/2024,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,12/16/2024,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0.5,0,M. Cowperthwaite,12/16/2024,
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Nitellopsis obtusa,Starry stonewort,,1,1,1,1,172.4,180,M. Cowperthwaite,12/16/2024,quite mixed with detritus
2024,2024-LCS-NWA-190824-005A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,0,1,2.4,3,M. Cowperthwaite,12/16/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Ceratophyllum demersum,Coontail,,1,1,1,1,26.7,28,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Elodea canadensis,Canada waterweed,,0,1,1,1,77.9,80,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,59.7,80,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Lemna trisulca,Star duckweed,,0,1,1,1,1.1,1,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Myriophyllum sibiricum,Northern water milfoil,,0,1,1,1,36.7,49,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Nitella sp.,Stonewort sp.,,0,1,0,1,5.2,5,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Nymphaea sp.,White water lily,,0,1,0,1,8.2,9,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Potamogeton pusillus,Slender pondweed,,0,1,0,1,2,2,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Ranunculus sp.,Crowfoot sp.,,0,1,0,1,1.1,2,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Stuckenia pectinatus,Sago pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Utricularia gibba,Humped bladderwort,,0,1,0,1,7.2,8,M. Cowperthwaite,12/24/2024,"more present than measured, but impossible to separate from muck"
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-001A,East cell,Rake,Adjacent,0.89,2,0,Yes,Yes,very mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,1,1,1,1,196,200,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,1,1,10,10,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,1,0.7,1,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.3,0,M. Cowperthwaite,12/24/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Myriophyllum sibiricum,Northern water milfoil,,0,1,1,1,95,115,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Myriophyllum sp.,Milfoil sp.,~12-13 leaflet pairs per leaf,0,1,1,1,11.5,13,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Nitella sp.,Stonewort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,115.2,130,M. Cowperthwaite,12/24/2024,"Leaves: 60mL, Stems: 70mL"
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Potamogeton pusillus,Slender pondweed,,0,1,0,1,0.8,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/24/2024,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-002A,East cell,Rake,Adjacent,1.12,2,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,96.7,100,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,1,1,1,1,164.5,165,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,11.3,13,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,11.4,12,M. Cowperthwaite,12/20/2024,not all measured - very hard to separate from detritus
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Myriophyllum sibiricum,Northern water milfoil,,0,1,1,1,118.6,140,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,301,360,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Potamogeton pusillus,Slender pondweed,,0,1,0,1,13.6,13,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Potamogeton robbinsii,Fern pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Ranunculus sp.,Crowfoot sp.,,0,1,0,1,0.1,0,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,0,1,0,1,0.9,1,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-003A,East cell,Rake,Adjacent,1.01,3,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,30.2,32,M. Cowperthwaite,12/20/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,263.7,275,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,1,1,77.8,75,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,309.1,425,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,1,1,4.8,5,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Myriophyllum sibiricum,Northern water milfoil,,0,1,0,1,7.6,9,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Myriophyllum spicatum,Eurasian water milfoil,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Nitella sp.,Stonewort sp.,,0,1,0,1,0.1,0,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,0,1,12.9,20,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Potamogeton pusillus,Slender pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Potamogeton robbinsii,Fern pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,5,5,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Ranunculus sp.,Crowfoot sp.,,0,1,0,1,4.4,4,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Stuckenia pectinatus,Sago pondweed,,0,1,0,1,5.3,6,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,0,1,0,1,0.1,0,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,many leaves have no bladders,0,1,1,1,6.7,6,M. Cowperthwaite,12/23/2024,
2024,2024-LCS-NWA-200824-004A,East cell,Rake,Adjacent,0.92,3,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,310.8,320,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,1.1,1,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Lemna sp.,Duckweed sp.,"round leaves, maybe L. minor",0,1,0,1,0,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,3.8,4,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Myriophyllum sibiricum,Northern water milfoil,,0,1,0,1,0.1,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,55.3,70,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Potamogeton robbinsii,Fern pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,1,1,10.2,10,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Ranunculus sp.,Crowfoot sp.,,0,1,0,1,0.2,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,1,1,0,1,0,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,"small, bladders amoung leafles",0,1,0,1,0,0,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,14.2,14,M. Cowperthwaite,12/13/2024,
2024,2024-LCS-NWA-200824-005A,East cell,Rake,Adjacent,0.74,3,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,45.6,48,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,130.5,170,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.3,0,M. Cowperthwaite,11/28/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,105.6,125,M. Cowperthwaite,11/28/2024,"Leaves: 60mL, Stems: 65mL"
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Typha sp.,Cattail sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-001A,West cell,Rake,Adjacent,1,2,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,31.9,35,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,113.2,150,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.7,2,M. Cowperthwaite,11/28/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,142.9,180,M. Cowperthwaite,11/28/2024,"Leaves: 100mL, Stems: 80mL"
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-002A,West cell,Rake,Adjacent,0.95,1,1,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,15.3,16,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Nelumbo lutea,American lotus,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,1,1,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,1,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-003A,West cell,Rake,Adjacent,0.85,1,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,1,0,0,M. Cowperthwaite,11/28/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Ceratophyllum demersum,Coontail,,1,1,1,1,388.7,385,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,1,0.1,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0.3,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Najas minor,Brittle naiad/Brittle water nymph,,0,1,1,1,52.7,55,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Nitellopsis obtusa,Starry stonewort,,0,1,0,1,0.2,0,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Potamogeton pusillus,Slender pondweed,,0,1,0,1,1.5,1,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,1,1,2.9,3,M. Cowperthwaite,12/17/2024,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Schoenplectus sp.,Bulrush sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-030924-004A,West cell,Rake,Adjacent,0.8,3,0,Yes,Yes,very mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
